2025-11-09 13:22:47,046 | INFO | bike_api | Trip abc123 accepted
2025-11-16 11:54:55,895 | INFO | bike_api | Trip load-11925-3194f3 accepted
2025-11-16 11:54:56,023 | INFO | bike_api | Trip load-11926-6d5163 accepted
2025-11-16 11:54:56,151 | INFO | bike_api | Trip load-11927-9ffed8 accepted
2025-11-16 11:54:56,279 | INFO | bike_api | Trip load-11928-7c34aa accepted
2025-11-16 11:54:56,406 | INFO | bike_api | Trip load-11929-046608 accepted
2025-11-16 11:54:56,534 | INFO | bike_api | Trip load-11930-500a94 accepted
2025-11-16 11:54:56,663 | INFO | bike_api | Trip load-11931-d6278f accepted
2025-11-16 11:54:56,790 | WARNING | bike_api | Validation error: [{'type': 'missing', 'loc': ('body', 'bike_type'), 'msg': 'Field required', 'input': {'trip_id': 'load-11932-b60acf', 'bike_id': 11932, 'start_time': '2025-11-16T17:51:56.790007Z', 'end_time': '2025-11-16T17:51:56.790007Z', 'start_station_id': 102.0, 'end_station_id': 88888.0, 'rider_age': 57, 'trip_duration': 890, 'member_casual': 'casual'}}]
2025-11-16 11:54:56,919 | INFO | bike_api | Trip load-11933-358445 accepted
2025-11-16 11:54:57,047 | INFO | bike_api | Trip load-11934-731aa8 accepted
2025-11-16 11:54:57,175 | INFO | bike_api | Trip load-11935-640095 accepted
2025-11-16 11:54:57,305 | WARNING | bike_api | Validation error: [{'type': 'missing', 'loc': ('body', 'bike_type'), 'msg': 'Field required', 'input': {'trip_id': 'load-11936-3ad641', 'bike_id': 11936, 'start_time': '2025-11-16T17:52:57.302667Z', 'end_time': '2025-11-16T17:52:57.302667Z', 'start_station_id': 99999.0, 'end_station_id': 202.0, 'rider_age': 44, 'trip_duration': 2249, 'member_casual': 'casual'}}]
2025-11-16 11:54:57,441 | INFO | bike_api | Trip load-11937-bb8f31 accepted
2025-11-16 11:54:57,570 | INFO | bike_api | Trip load-11938-d9ba23 accepted
2025-11-16 11:54:57,702 | INFO | bike_api | Trip load-11939-5849ac accepted
2025-11-16 11:54:57,830 | INFO | bike_api | Trip load-11940-fac3fd accepted
2025-11-16 11:54:57,971 | INFO | bike_api | Trip load-11941-195d0d accepted
2025-11-16 11:54:58,101 | INFO | bike_api | Trip load-11942-439a46 accepted
2025-11-16 11:54:58,229 | INFO | bike_api | Trip load-11943-acb311 accepted
2025-11-16 11:54:58,358 | INFO | bike_api | Trip load-11944-dd82e1 accepted
2025-11-16 11:54:58,487 | INFO | bike_api | Trip load-11945-f8b6d6 accepted
2025-11-16 11:54:58,615 | INFO | bike_api | Trip load-11946-fc3483 accepted
2025-11-16 11:54:58,744 | INFO | bike_api | Trip load-11947-463b4d accepted
2025-11-16 11:54:58,873 | INFO | bike_api | Trip load-11948-51cd3e accepted
2025-11-16 11:54:59,001 | INFO | bike_api | Trip load-11949-6cb61d accepted
2025-11-16 11:54:59,129 | INFO | bike_api | Trip load-11950-304de5 accepted
2025-11-16 11:54:59,257 | INFO | bike_api | Trip load-11951-fc54b7 accepted
2025-11-16 11:54:59,385 | INFO | bike_api | Trip load-11952-5a6dd6 accepted
2025-11-16 11:54:59,513 | INFO | bike_api | Trip load-11953-e62616 accepted
2025-11-16 11:54:59,641 | INFO | bike_api | Trip load-11954-666a89 accepted
2025-11-16 11:54:59,769 | INFO | bike_api | Trip load-11955-30d9eb accepted
2025-11-16 11:54:59,898 | INFO | bike_api | Trip load-11956-b6141e accepted
2025-11-16 11:55:00,027 | INFO | bike_api | Trip load-11957-16ce1f accepted
2025-11-16 11:55:00,157 | INFO | bike_api | Trip load-11958-bd5e21 accepted
2025-11-16 11:55:00,285 | INFO | bike_api | Trip load-11959-d4117f accepted
2025-11-16 11:55:00,412 | INFO | bike_api | Trip load-11960-b4a48e accepted
2025-11-16 11:55:00,540 | INFO | bike_api | Trip load-11961-42ce94 accepted
2025-11-16 11:55:00,669 | INFO | bike_api | Trip load-11962-a7a773 accepted
2025-11-16 11:55:00,818 | INFO | bike_api | Trip load-11963-b2b4e1 accepted
2025-11-16 11:55:00,951 | INFO | bike_api | Trip load-11964-4c25e5 accepted
2025-11-16 11:55:01,079 | INFO | bike_api | Trip load-11965-b06f17 accepted
2025-11-16 11:55:01,207 | INFO | bike_api | Trip load-11966-8feb68 accepted
2025-11-16 11:55:01,334 | INFO | bike_api | Trip load-11967-ea89cb accepted
2025-11-16 11:55:01,462 | INFO | bike_api | Trip load-11968-00e876 accepted
2025-11-16 11:55:01,590 | INFO | bike_api | Trip load-11969-98bc88 accepted
2025-11-16 11:55:01,717 | INFO | bike_api | Trip load-11970-8d3d82 accepted
2025-11-16 11:55:01,845 | INFO | bike_api | Trip load-11971-1035c3 accepted
2025-11-16 11:55:01,972 | INFO | bike_api | Trip load-11972-ee09b0 accepted
2025-11-16 11:55:02,100 | INFO | bike_api | Trip load-11973-fa38ec accepted
2025-11-16 11:55:02,228 | WARNING | bike_api | Validation error: [{'type': 'int_parsing', 'loc': ('body', 'rider_age'), 'msg': 'Input should be a valid integer, unable to parse string as an integer', 'input': 'NaN'}, {'type': 'greater_than', 'loc': ('body', 'trip_duration'), 'msg': 'Input should be greater than 0', 'input': -50, 'ctx': {'gt': 0}}]
2025-11-16 11:55:02,356 | INFO | bike_api | Trip load-11975-e20217 accepted
2025-11-16 11:55:02,484 | INFO | bike_api | Trip load-11976-13ccff accepted
2025-11-16 11:55:02,612 | INFO | bike_api | Trip load-11977-52f8c4 accepted
2025-11-16 11:55:02,740 | INFO | bike_api | Trip load-11978-4c21d1 accepted
2025-11-16 11:55:02,868 | INFO | bike_api | Trip load-11979-deb330 accepted
2025-11-16 11:55:02,996 | INFO | bike_api | Trip load-11980-c3ccfc accepted
2025-11-16 11:55:03,124 | INFO | bike_api | Trip load-11981-185751 accepted
2025-11-16 11:55:03,252 | INFO | bike_api | Trip load-11982-57ab90 accepted
2025-11-16 11:55:03,380 | INFO | bike_api | Trip load-11983-e44eaa accepted
2025-11-16 11:55:03,507 | INFO | bike_api | Trip load-11984-577dba accepted
2025-11-16 11:55:03,635 | INFO | bike_api | Trip load-11985-e005ec accepted
2025-11-16 11:55:03,763 | INFO | bike_api | Trip load-11986-ee917a accepted
2025-11-16 11:55:03,890 | INFO | bike_api | Trip load-11987-5ade41 accepted
2025-11-16 11:55:04,018 | INFO | bike_api | Trip load-11988-115786 accepted
2025-11-16 11:55:04,159 | INFO | bike_api | Trip load-11989-7fe10b accepted
2025-11-16 11:55:04,293 | INFO | bike_api | Trip load-11990-628f47 accepted
2025-11-16 11:55:04,422 | INFO | bike_api | Trip load-11991-39c8f5 accepted
2025-11-16 11:55:04,550 | INFO | bike_api | Trip load-11992-842a72 accepted
2025-11-16 11:55:04,677 | INFO | bike_api | Trip load-11993-1449fc accepted
2025-11-16 11:55:04,805 | INFO | bike_api | Trip load-11994-7cde55 accepted
2025-11-16 11:55:04,933 | INFO | bike_api | Trip load-11995-d60ca4 accepted
2025-11-16 11:55:05,061 | INFO | bike_api | Trip load-11996-e48ab6 accepted
2025-11-16 11:55:05,189 | INFO | bike_api | Trip load-11997-dbda17 accepted
2025-11-16 11:55:05,319 | INFO | bike_api | Trip load-11998-80a060 accepted
2025-11-16 11:55:05,447 | INFO | bike_api | Trip load-11999-113d32 accepted
2025-11-16 11:55:05,574 | WARNING | bike_api | Validation error: [{'type': 'int_parsing', 'loc': ('body', 'rider_age'), 'msg': 'Input should be a valid integer, unable to parse string as an integer', 'input': 'NaN'}, {'type': 'greater_than', 'loc': ('body', 'trip_duration'), 'msg': 'Input should be greater than 0', 'input': -50, 'ctx': {'gt': 0}}]
2025-11-16 11:55:05,702 | INFO | bike_api | Trip load-12001-47f9cf accepted
2025-11-16 11:55:05,830 | INFO | bike_api | Trip load-12002-247b25 accepted
2025-11-16 11:55:05,958 | INFO | bike_api | Trip load-12003-baf331 accepted
2025-11-16 11:55:06,085 | INFO | bike_api | Trip load-12004-c80868 accepted
2025-11-16 11:55:06,213 | INFO | bike_api | Trip load-12005-3875b9 accepted
2025-11-16 11:55:06,341 | INFO | bike_api | Trip load-12006-737a78 accepted
2025-11-16 11:55:06,470 | INFO | bike_api | Trip load-12007-ba07e6 accepted
2025-11-16 11:55:06,598 | INFO | bike_api | Trip load-12008-0f142d accepted
2025-11-16 11:55:06,725 | INFO | bike_api | Trip load-12009-1f53d4 accepted
2025-11-16 11:55:06,853 | INFO | bike_api | Trip load-12010-358dea accepted
2025-11-16 11:55:07,023 | INFO | bike_api | Trip load-12011-4ced89 accepted
2025-11-16 11:55:07,176 | INFO | bike_api | Trip load-12012-f66326 accepted
2025-11-16 11:55:07,305 | INFO | bike_api | Trip load-12013-a5f4c0 accepted
2025-11-16 11:55:07,432 | INFO | bike_api | Trip load-12014-1aa42e accepted
2025-11-16 11:55:07,560 | INFO | bike_api | Trip load-12015-c9e6ef accepted
2025-11-16 11:55:07,688 | INFO | bike_api | Trip load-12016-c8c0b1 accepted
2025-11-16 11:55:07,816 | WARNING | bike_api | Validation error: [{'type': 'missing', 'loc': ('body', 'bike_type'), 'msg': 'Field required', 'input': {'trip_id': 'load-12017-93de1d', 'bike_id': 12017, 'start_time': '2025-11-16T17:51:07.815358Z', 'end_time': '2025-11-16T17:51:07.815358Z', 'start_station_id': 101.0, 'end_station_id': 202.0, 'rider_age': 60, 'trip_duration': 1898, 'member_casual': 'casual'}}]
2025-11-16 11:55:07,943 | WARNING | bike_api | Validation error: [{'type': 'int_parsing', 'loc': ('body', 'rider_age'), 'msg': 'Input should be a valid integer, unable to parse string as an integer', 'input': 'NaN'}, {'type': 'greater_than', 'loc': ('body', 'trip_duration'), 'msg': 'Input should be greater than 0', 'input': -50, 'ctx': {'gt': 0}}]
2025-11-16 11:55:08,075 | INFO | bike_api | Trip load-12019-0735a0 accepted
2025-11-16 11:55:08,210 | INFO | bike_api | Trip load-12020-5d48ca accepted
2025-11-16 11:55:08,347 | INFO | bike_api | Trip load-12021-c1dc7b accepted
2025-11-16 11:55:08,477 | INFO | bike_api | Trip load-12022-2bcd8f accepted
2025-11-16 11:55:08,605 | INFO | bike_api | Trip load-12023-c81d18 accepted
2025-11-16 11:55:08,734 | INFO | bike_api | Trip load-12024-4cdd7d accepted
2025-11-16 11:55:08,862 | INFO | bike_api | Trip load-12025-872e8c accepted
2025-11-16 11:55:08,990 | INFO | bike_api | Trip load-12026-d89eff accepted
2025-11-16 11:55:09,118 | WARNING | bike_api | Validation error: [{'type': 'int_parsing', 'loc': ('body', 'rider_age'), 'msg': 'Input should be a valid integer, unable to parse string as an integer', 'input': 'NaN'}, {'type': 'greater_than', 'loc': ('body', 'trip_duration'), 'msg': 'Input should be greater than 0', 'input': -50, 'ctx': {'gt': 0}}]
2025-11-16 11:55:09,246 | INFO | bike_api | Trip load-12028-d74462 accepted
2025-11-16 11:55:09,374 | INFO | bike_api | Trip load-12029-c51772 accepted
2025-11-16 11:55:09,502 | INFO | bike_api | Trip load-12030-f0ea7d accepted
2025-11-16 11:55:09,635 | INFO | bike_api | Trip load-12031-4b317e accepted
2025-11-16 11:55:09,810 | INFO | bike_api | Trip load-12032-079b78 accepted
2025-11-16 11:55:09,940 | INFO | bike_api | Trip load-12033-7456ae accepted
2025-11-16 11:55:10,070 | INFO | bike_api | Trip load-12034-cdd1c5 accepted
2025-11-16 11:55:10,198 | WARNING | bike_api | Validation error: [{'type': 'missing', 'loc': ('body', 'bike_type'), 'msg': 'Field required', 'input': {'trip_id': 'load-12035-a4900b', 'bike_id': 12035, 'start_time': '2025-11-16T17:52:10.197589Z', 'end_time': '2025-11-16T17:52:10.197589Z', 'start_station_id': 99999.0, 'end_station_id': 88888.0, 'rider_age': 45, 'trip_duration': 1771, 'member_casual': 'casual'}}]
2025-11-16 11:55:10,326 | INFO | bike_api | Trip load-12036-57e952 accepted
2025-11-16 11:55:10,454 | INFO | bike_api | Trip load-12037-e01278 accepted
2025-11-16 11:55:10,582 | INFO | bike_api | Trip load-12038-418621 accepted
2025-11-16 11:55:10,709 | INFO | bike_api | Trip load-12039-4c0308 accepted
2025-11-16 11:55:10,837 | INFO | bike_api | Trip load-12040-5dd61e accepted
2025-11-16 11:55:10,965 | INFO | bike_api | Trip load-12041-01bb64 accepted
2025-11-16 11:55:11,093 | INFO | bike_api | Trip load-12042-24ce71 accepted
2025-11-16 11:55:11,221 | INFO | bike_api | Trip load-12043-ac407e accepted
2025-11-16 11:55:11,349 | INFO | bike_api | Trip load-12044-d97b23 accepted
2025-11-16 11:55:11,477 | INFO | bike_api | Trip load-12045-a9a85b accepted
2025-11-16 11:55:11,605 | WARNING | bike_api | Validation error: [{'type': 'missing', 'loc': ('body', 'bike_type'), 'msg': 'Field required', 'input': {'trip_id': 'load-12046-76cc48', 'bike_id': 12046, 'start_time': '2025-11-16T17:55:11.604237Z', 'end_time': '2025-11-16T17:55:11.604237Z', 'start_station_id': 101.0, 'end_station_id': 88888.0, 'rider_age': 48, 'trip_duration': 3373, 'member_casual': 'casual'}}]
2025-11-16 11:55:11,733 | WARNING | bike_api | Validation error: [{'type': 'missing', 'loc': ('body', 'bike_type'), 'msg': 'Field required', 'input': {'trip_id': 'load-12047-c386e7', 'bike_id': 12047, 'start_time': '2025-11-16T17:55:11.731881Z', 'end_time': '2025-11-16T17:55:11.731881Z', 'start_station_id': 102.0, 'end_station_id': 201.0, 'rider_age': 49, 'trip_duration': 1904, 'member_casual': 'member'}}]
2025-11-16 11:55:11,860 | INFO | bike_api | Trip load-12048-ec9db3 accepted
2025-11-16 11:55:11,988 | INFO | bike_api | Trip load-12049-1205b5 accepted
2025-11-16 11:55:12,116 | INFO | bike_api | Trip load-12050-967358 accepted
2025-11-16 11:55:12,244 | INFO | bike_api | Trip load-12051-b4dc35 accepted
2025-11-16 11:55:12,372 | INFO | bike_api | Trip load-12052-99c9dc accepted
2025-11-16 11:55:12,499 | INFO | bike_api | Trip load-12053-129d2b accepted
2025-11-16 11:55:12,627 | WARNING | bike_api | Validation error: [{'type': 'missing', 'loc': ('body', 'bike_type'), 'msg': 'Field required', 'input': {'trip_id': 'load-12054-dc7065', 'bike_id': 12054, 'start_time': '2025-11-16T17:51:12.627045Z', 'end_time': '2025-11-16T17:51:12.627045Z', 'start_station_id': 101.0, 'end_station_id': 201.0, 'rider_age': 32, 'trip_duration': 1285, 'member_casual': 'member'}}]
2025-11-16 11:55:12,755 | INFO | bike_api | Trip load-12055-6dfbd5 accepted
2025-11-16 11:55:12,883 | WARNING | bike_api | Validation error: [{'type': 'int_parsing', 'loc': ('body', 'rider_age'), 'msg': 'Input should be a valid integer, unable to parse string as an integer', 'input': 'NaN'}, {'type': 'greater_than', 'loc': ('body', 'trip_duration'), 'msg': 'Input should be greater than 0', 'input': -50, 'ctx': {'gt': 0}}]
2025-11-16 11:55:13,010 | INFO | bike_api | Trip load-12057-7c2250 accepted
2025-11-16 11:55:13,139 | INFO | bike_api | Trip load-12058-b97990 accepted
2025-11-16 11:55:13,268 | INFO | bike_api | Trip load-12059-e29912 accepted
2025-11-16 11:55:13,395 | INFO | bike_api | Trip load-12060-761f63 accepted
2025-11-16 11:55:13,523 | INFO | bike_api | Trip load-12061-dc8575 accepted
2025-11-16 11:55:13,650 | WARNING | bike_api | Validation error: [{'type': 'missing', 'loc': ('body', 'bike_type'), 'msg': 'Field required', 'input': {'trip_id': 'load-12062-36d1bb', 'bike_id': 12062, 'start_time': '2025-11-16T17:50:13.649845Z', 'end_time': '2025-11-16T17:50:13.649845Z', 'start_station_id': 99999.0, 'end_station_id': 202.0, 'rider_age': 36, 'trip_duration': 2543, 'member_casual': 'member'}}]
2025-11-16 11:55:13,778 | INFO | bike_api | Trip load-12063-befac2 accepted
2025-11-16 11:55:13,905 | INFO | bike_api | Trip load-12064-3ee466 accepted
2025-11-16 11:55:14,033 | INFO | bike_api | Trip load-12065-91c228 accepted
2025-11-16 11:55:14,161 | INFO | bike_api | Trip load-12066-2a3452 accepted
2025-11-16 11:55:14,288 | WARNING | bike_api | Validation error: [{'type': 'missing', 'loc': ('body', 'bike_type'), 'msg': 'Field required', 'input': {'trip_id': 'load-12067-a6fbc5', 'bike_id': 12067, 'start_time': '2025-11-16T17:51:14.287942Z', 'end_time': '2025-11-16T17:51:14.287942Z', 'start_station_id': 99999.0, 'end_station_id': 88888.0, 'rider_age': 68, 'trip_duration': 751, 'member_casual': 'casual'}}]
2025-11-16 11:55:14,417 | INFO | bike_api | Trip load-12068-27b790 accepted
2025-11-16 11:55:14,544 | INFO | bike_api | Trip load-12069-149521 accepted
2025-11-16 11:55:14,672 | INFO | bike_api | Trip load-12070-e6517c accepted
2025-11-16 11:55:14,799 | INFO | bike_api | Trip load-12071-a1bb14 accepted
2025-11-16 11:55:14,927 | INFO | bike_api | Trip load-12072-f92d7d accepted
2025-11-16 11:55:15,055 | INFO | bike_api | Trip load-12073-2d1e7b accepted
2025-11-16 11:55:15,182 | WARNING | bike_api | Validation error: [{'type': 'int_parsing', 'loc': ('body', 'rider_age'), 'msg': 'Input should be a valid integer, unable to parse string as an integer', 'input': 'NaN'}, {'type': 'greater_than', 'loc': ('body', 'trip_duration'), 'msg': 'Input should be greater than 0', 'input': -50, 'ctx': {'gt': 0}}]
2025-11-16 11:55:15,310 | INFO | bike_api | Trip load-12075-a32c48 accepted
2025-11-16 11:55:15,438 | INFO | bike_api | Trip load-12076-0a8726 accepted
2025-11-16 11:55:15,566 | INFO | bike_api | Trip load-12077-d1f222 accepted
2025-11-16 11:55:15,694 | INFO | bike_api | Trip load-12078-ebb0dd accepted
2025-11-16 11:55:15,821 | INFO | bike_api | Trip load-12079-8c7753 accepted
2025-11-16 11:55:15,949 | WARNING | bike_api | Validation error: [{'type': 'missing', 'loc': ('body', 'bike_type'), 'msg': 'Field required', 'input': {'trip_id': 'load-12080-bf0e8b', 'bike_id': 12080, 'start_time': '2025-11-16T17:54:15.948239Z', 'end_time': '2025-11-16T17:54:15.948239Z', 'start_station_id': 102.0, 'end_station_id': 201.0, 'rider_age': 18, 'trip_duration': 2744, 'member_casual': 'member'}}]
2025-11-16 11:55:16,078 | INFO | bike_api | Trip load-12081-4d836d accepted
2025-11-16 11:55:16,207 | INFO | bike_api | Trip load-12082-036fa7 accepted
2025-11-16 11:55:16,336 | INFO | bike_api | Trip load-12083-a3da25 accepted
2025-11-16 11:55:16,464 | INFO | bike_api | Trip load-12084-4b056b accepted
2025-11-16 11:55:16,592 | INFO | bike_api | Trip load-12085-6f75b5 accepted
2025-11-16 11:55:16,720 | INFO | bike_api | Trip load-12086-f536b0 accepted
2025-11-16 11:55:16,847 | INFO | bike_api | Trip load-12087-c2fe99 accepted
2025-11-16 11:55:16,976 | INFO | bike_api | Trip load-12088-4be6bf accepted
2025-11-16 11:55:17,103 | INFO | bike_api | Trip load-12089-2ce6dd accepted
2025-11-16 11:55:17,231 | INFO | bike_api | Trip load-12090-593573 accepted
2025-11-16 11:55:17,359 | INFO | bike_api | Trip load-12091-72561f accepted
2025-11-16 11:55:17,486 | INFO | bike_api | Trip load-12092-12e719 accepted
2025-11-16 11:55:17,614 | INFO | bike_api | Trip load-12093-e4f930 accepted
2025-11-16 11:55:17,742 | INFO | bike_api | Trip load-12094-febccb accepted
2025-11-16 11:55:17,870 | INFO | bike_api | Trip load-12095-069f29 accepted
2025-11-16 11:55:17,998 | INFO | bike_api | Trip load-12096-de2e3d accepted
2025-11-16 11:55:18,126 | INFO | bike_api | Trip load-12097-a340dc accepted
2025-11-16 11:55:18,254 | INFO | bike_api | Trip load-12098-d99f63 accepted
2025-11-16 11:55:18,382 | INFO | bike_api | Trip load-12099-1a856e accepted
2025-11-16 11:55:18,510 | INFO | bike_api | Trip load-12100-ef6a64 accepted
2025-11-16 11:55:18,637 | INFO | bike_api | Trip load-12101-2782ba accepted
2025-11-16 11:55:18,765 | INFO | bike_api | Trip load-12102-e6ea87 accepted
2025-11-16 11:55:18,893 | WARNING | bike_api | Validation error: [{'type': 'missing', 'loc': ('body', 'bike_type'), 'msg': 'Field required', 'input': {'trip_id': 'load-12103-58dba1', 'bike_id': 12103, 'start_time': '2025-11-16T17:55:18.892553Z', 'end_time': '2025-11-16T17:55:18.892553Z', 'start_station_id': 101.0, 'end_station_id': 201.0, 'rider_age': 62, 'trip_duration': 1894, 'member_casual': 'casual'}}]
2025-11-16 11:55:19,021 | WARNING | bike_api | Validation error: [{'type': 'int_parsing', 'loc': ('body', 'rider_age'), 'msg': 'Input should be a valid integer, unable to parse string as an integer', 'input': 'NaN'}, {'type': 'greater_than', 'loc': ('body', 'trip_duration'), 'msg': 'Input should be greater than 0', 'input': -50, 'ctx': {'gt': 0}}]
